event_id,home_team,away_team,commence_time,type,player,market,line,odds
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h cleveland guardians,h2h,,-106.0
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h toronto blue jays,h2h,,-114.0
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads cleveland guardians,spreads,1.5,-168.0
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads toronto blue jays,spreads,-1.5,137.0
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,totals over,totals,9.0,-102.0
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,totals under,totals,9.0,-119.0
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h boston red sox,h2h,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h los angeles angels,h2h,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads boston red sox,spreads,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads los angeles angels,spreads,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h san diego padres,h2h,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h washington nationals,h2h,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads san diego padres,spreads,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads washington nationals,spreads,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h cincinnati reds,h2h,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h new york yankees,h2h,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads cincinnati reds,spreads,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads new york yankees,spreads,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h detroit tigers,h2h,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h oakland athletics,h2h,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads detroit tigers,spreads,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads oakland athletics,spreads,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h houston astros,h2h,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h philadelphia phillies,h2h,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads houston astros,spreads,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads philadelphia phillies,spreads,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h baltimore orioles,h2h,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h texas rangers,h2h,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads baltimore orioles,spreads,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads texas rangers,spreads,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h milwaukee brewers,h2h,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h pittsburgh pirates,h2h,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads milwaukee brewers,spreads,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads pittsburgh pirates,spreads,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h arizona diamondbacks,h2h,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h chicago white sox,h2h,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads arizona diamondbacks,spreads,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads chicago white sox,spreads,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h minnesota twins,h2h,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h seattle mariners,h2h,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads minnesota twins,spreads,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads seattle mariners,spreads,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h chicago cubs,h2h,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h st. louis cardinals,h2h,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads chicago cubs,spreads,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads st. louis cardinals,spreads,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h kansas city royals,h2h,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,h2h tampa bay rays,h2h,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads kansas city royals,spreads,,
134ecc73da813e759c8307a13d512b9c,Cleveland Guardians,Toronto Blue Jays,2025-06-24 22:41:00+00:00,team,spreads tampa bay rays,spreads,,
