event_id,home_team,away_team,commence_time,type,player,market,line,odds
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,h2h arizona diamondbacks,h2h,,-132.0
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,h2h chicago white sox,h2h,,108.0
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,spreads arizona diamondbacks,spreads,-1.5,123.0
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,spreads chicago white sox,spreads,1.5,-150.0
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,totals over,totals,9.0,-102.0
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,totals under,totals,9.0,-119.0
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,h2h minnesota twins,h2h,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,h2h seattle mariners,h2h,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,spreads minnesota twins,spreads,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,spreads seattle mariners,spreads,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,h2h milwaukee brewers,h2h,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,h2h pittsburgh pirates,h2h,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,spreads milwaukee brewers,spreads,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,spreads pittsburgh pirates,spreads,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,h2h cincinnati reds,h2h,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,h2h new york yankees,h2h,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,spreads cincinnati reds,spreads,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,spreads new york yankees,spreads,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,h2h chicago cubs,h2h,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,h2h st. louis cardinals,h2h,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,spreads chicago cubs,spreads,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,spreads st. louis cardinals,spreads,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,h2h boston red sox,h2h,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,h2h los angeles angels,h2h,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,spreads boston red sox,spreads,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,spreads los angeles angels,spreads,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,h2h atlanta braves,h2h,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,h2h new york mets,h2h,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,spreads atlanta braves,spreads,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,spreads new york mets,spreads,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,h2h baltimore orioles,h2h,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,h2h texas rangers,h2h,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,spreads baltimore orioles,spreads,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,team,spreads texas rangers,spreads,,
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,pitcher,Shane Smith,pitcher_strikeouts,4.5,105.0
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,pitcher,Shane Smith,pitcher_strikeouts,4.5,-135.0
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,batter,Chase Meidroth,batter_hits,0.5,-265.0
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,batter,Chase Meidroth,batter_hits,0.5,190.0
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,batter,Lenyn Sosa,batter_hits,0.5,-240.0
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,batter,Lenyn Sosa,batter_hits,0.5,175.0
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,batter,Edgar Quero,batter_hits,0.5,-235.0
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,batter,Edgar Quero,batter_hits,0.5,170.0
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,batter,Luis Robert Jr.,batter_hits,0.5,-230.0
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,batter,Luis Robert Jr.,batter_hits,0.5,170.0
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,batter,Miguel Vargas,batter_hits,0.5,-215.0
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,batter,Miguel Vargas,batter_hits,0.5,155.0
