event_id,home_team,away_team,commence_time,type,player,market,line,odds
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,h2h atlanta braves,h2h,,-138.0
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,h2h los angeles angels,h2h,,114.0
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,spreads atlanta braves,spreads,-1.5,141.0
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,spreads los angeles angels,spreads,1.5,-172.0
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,totals over,totals,9.0,-120.0
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,totals under,totals,9.0,-101.0
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,h2h arizona diamondbacks,h2h,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,h2h san francisco giants,h2h,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,spreads arizona diamondbacks,spreads,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,spreads san francisco giants,spreads,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,h2h colorado rockies,h2h,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,h2h houston astros,h2h,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,spreads colorado rockies,spreads,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,spreads houston astros,spreads,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,h2h miami marlins,h2h,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,h2h minnesota twins,h2h,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,spreads miami marlins,spreads,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,spreads minnesota twins,spreads,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,h2h kansas city royals,h2h,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,h2h seattle mariners,h2h,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,spreads kansas city royals,spreads,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,spreads seattle mariners,spreads,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,h2h detroit tigers,h2h,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,h2h washington nationals,h2h,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,spreads detroit tigers,spreads,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,spreads washington nationals,spreads,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,h2h new york yankees,h2h,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,h2h toronto blue jays,h2h,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,spreads new york yankees,spreads,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,spreads toronto blue jays,spreads,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,h2h chicago white sox,h2h,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,h2h los angeles dodgers,h2h,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,spreads chicago white sox,spreads,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,spreads los angeles dodgers,spreads,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,h2h milwaukee brewers,h2h,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,h2h new york mets,h2h,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,spreads milwaukee brewers,spreads,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,spreads new york mets,spreads,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,h2h chicago cubs,h2h,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,h2h cleveland guardians,h2h,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,spreads chicago cubs,spreads,,
15ab43d1c39e5fada9d2d19307a87f8c,Atlanta Braves,Los Angeles Angels,2025-07-03 23:16:00+00:00,team,spreads cleveland guardians,spreads,,
17189d6293e5b4eb93ed1431a6f312d6,Arizona Diamondbacks,San Francisco Giants,2025-07-03 01:41:00+00:00,team,h2h atlanta braves,h2h,,
17189d6293e5b4eb93ed1431a6f312d6,Arizona Diamondbacks,San Francisco Giants,2025-07-03 01:41:00+00:00,team,h2h los angeles angels,h2h,,
17189d6293e5b4eb93ed1431a6f312d6,Arizona Diamondbacks,San Francisco Giants,2025-07-03 01:41:00+00:00,team,spreads atlanta braves,spreads,,
17189d6293e5b4eb93ed1431a6f312d6,Arizona Diamondbacks,San Francisco Giants,2025-07-03 01:41:00+00:00,team,spreads los angeles angels,spreads,,
17189d6293e5b4eb93ed1431a6f312d6,Arizona Diamondbacks,San Francisco Giants,2025-07-03 01:41:00+00:00,team,totals over,totals,7.5,-114.0
17189d6293e5b4eb93ed1431a6f312d6,Arizona Diamondbacks,San Francisco Giants,2025-07-03 01:41:00+00:00,team,totals under,totals,7.5,-114.0
17189d6293e5b4eb93ed1431a6f312d6,Arizona Diamondbacks,San Francisco Giants,2025-07-03 01:41:00+00:00,team,h2h arizona diamondbacks,h2h,,197.0
