event_id,home_team,away_team,commence_time,type,player,market,line,odds
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,h2h st. louis cardinals,h2h,,-126.0
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,h2h texas rangers,h2h,,114.0
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,spreads st. louis cardinals,spreads,-1.5,125.0
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,spreads texas rangers,spreads,1.5,-145.0
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,totals over,totals,8.5,-110.0
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,totals under,totals,8.5,-110.0
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,h2h colorado rockies,h2h,,
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,h2h new york mets,h2h,,
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,spreads colorado rockies,spreads,,
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,spreads new york mets,spreads,,
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,h2h arizona diamondbacks,h2h,,
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,h2h washington nationals,h2h,,
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,spreads arizona diamondbacks,spreads,,
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,spreads washington nationals,spreads,,
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,h2h miami marlins,h2h,,
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,h2h san francisco giants,h2h,,
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,spreads miami marlins,spreads,,
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,spreads san francisco giants,spreads,,
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,h2h cleveland guardians,h2h,,
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,h2h los angeles angels,h2h,,
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,spreads cleveland guardians,spreads,,
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,spreads los angeles angels,spreads,,
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,h2h pittsburgh pirates,h2h,,
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,h2h san diego padres,h2h,,
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,spreads pittsburgh pirates,spreads,,
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,spreads san diego padres,spreads,,
01f7259eadf2d9928beda2b7e6bc07b7,Texas Rangers,St. Louis Cardinals,2025-05-31 00:06:00+00:00,team,h2h los angeles dodgers,h2h,,
